,Unnamed: 0,name,id_x,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id_y,uri,track_href,analysis_url,duration_ms,time_signature
404,404,Style,0ug5NqcwcFR2xrfTkc7k8e,1989 (Deluxe),0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,audio_features,0ug5NqcwcFR2xrfTkc7k8e,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,https://api.spotify.com/v1/tracks/0ug5NqcwcFR2xrfTkc7k8e,https://api.spotify.com/v1/audio-analysis/0ug5NqcwcFR2xrfTkc7k8e,231000,4
405,405,Out Of The Woods,0qUnBLZ8bJqUNEeQgayL9t,1989 (Deluxe),0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,audio_features,0qUnBLZ8bJqUNEeQgayL9t,spotify:track:0qUnBLZ8bJqUNEeQgayL9t,https://api.spotify.com/v1/tracks/0qUnBLZ8bJqUNEeQgayL9t,https://api.spotify.com/v1/audio-analysis/0qUnBLZ8bJqUNEeQgayL9t,235800,4
406,406,All You Had To Do Was Stay,6aLOekfwbytwWvQftxTEF0,1989 (Deluxe),0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,audio_features,6aLOekfwbytwWvQftxTEF0,spotify:track:6aLOekfwbytwWvQftxTEF0,https://api.spotify.com/v1/tracks/6aLOekfwbytwWvQftxTEF0,https://api.spotify.com/v1/audio-analysis/6aLOekfwbytwWvQftxTEF0,193293,4
407,407,Shake It Off,0cqRj7pUJDkTCEsJkx8snD,1989 (Deluxe),0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,audio_features,0cqRj7pUJDkTCEsJkx8snD,spotify:track:0cqRj7pUJDkTCEsJkx8snD,https://api.spotify.com/v1/tracks/0cqRj7pUJDkTCEsJkx8snD,https://api.spotify.com/v1/audio-analysis/0cqRj7pUJDkTCEsJkx8snD,219200,4
408,408,I Wish You Would,5gRYrtvyVyaCRvLt56OfuV,1989 (Deluxe),0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,audio_features,5gRYrtvyVyaCRvLt56OfuV,spotify:track:5gRYrtvyVyaCRvLt56OfuV,https://api.spotify.com/v1/tracks/5gRYrtvyVyaCRvLt56OfuV,https://api.spotify.com/v1/audio-analysis/5gRYrtvyVyaCRvLt56OfuV,207440,4
409,409,Bad Blood,2NlmmAjGYrrjAp0MED5rGx,1989 (Deluxe),0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,audio_features,2NlmmAjGYrrjAp0MED5rGx,spotify:track:2NlmmAjGYrrjAp0MED5rGx,https://api.spotify.com/v1/tracks/2NlmmAjGYrrjAp0MED5rGx,https://api.spotify.com/v1/audio-analysis/2NlmmAjGYrrjAp0MED5rGx,211933,4
410,410,Wildest Dreams,4A4A6dwl5DqdqrZaEtKGPR,1989 (Deluxe),0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,audio_features,4A4A6dwl5DqdqrZaEtKGPR,spotify:track:4A4A6dwl5DqdqrZaEtKGPR,https://api.spotify.com/v1/tracks/4A4A6dwl5DqdqrZaEtKGPR,https://api.spotify.com/v1/audio-analysis/4A4A6dwl5DqdqrZaEtKGPR,220440,4
411,411,How You Get The Girl,0fM9dEhUFV4MHDuJgrcfOv,1989 (Deluxe),0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,audio_features,0fM9dEhUFV4MHDuJgrcfOv,spotify:track:0fM9dEhUFV4MHDuJgrcfOv,https://api.spotify.com/v1/tracks/0fM9dEhUFV4MHDuJgrcfOv,https://api.spotify.com/v1/audio-analysis/0fM9dEhUFV4MHDuJgrcfOv,247533,4
412,412,This Love,4L560fic5PaTuCFm6CviKa,1989 (Deluxe),0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95,audio_features,4L560fic5PaTuCFm6CviKa,spotify:track:4L560fic5PaTuCFm6CviKa,https://api.spotify.com/v1/tracks/4L560fic5PaTuCFm6CviKa,https://api.spotify.com/v1/audio-analysis/4L560fic5PaTuCFm6CviKa,250093,4
413,413,I Know Places,6EwNJz8CuVsrsLvXprJ20Q,1989 (Deluxe),0.602,0.755,0,-4.991,1,0.071,0.245,0.0,0.178,0.495,159.965,audio_features,6EwNJz8CuVsrsLvXprJ20Q,spotify:track:6EwNJz8CuVsrsLvXprJ20Q,https://api.spotify.com/v1/tracks/6EwNJz8CuVsrsLvXprJ20Q,https://api.spotify.com/v1/audio-analysis/6EwNJz8CuVsrsLvXprJ20Q,195707,4
414,414,Clean,1NmVZsG18CzCAtw7rnV3yA,1989 (Deluxe),0.815,0.377,4,-7.754,1,0.0346,0.232,0.0,0.1,0.211,103.97,audio_features,1NmVZsG18CzCAtw7rnV3yA,spotify:track:1NmVZsG18CzCAtw7rnV3yA,https://api.spotify.com/v1/tracks/1NmVZsG18CzCAtw7rnV3yA,https://api.spotify.com/v1/audio-analysis/1NmVZsG18CzCAtw7rnV3yA,271000,4
415,415,Wonderland,6RvRzl1YJTDnUvdOtV21IK,1989 (Deluxe),0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,audio_features,6RvRzl1YJTDnUvdOtV21IK,spotify:track:6RvRzl1YJTDnUvdOtV21IK,https://api.spotify.com/v1/tracks/6RvRzl1YJTDnUvdOtV21IK,https://api.spotify.com/v1/audio-analysis/6RvRzl1YJTDnUvdOtV21IK,245560,4
416,416,You Are In Love,2KrOAg6FftbjgSKdd2a4rS,1989 (Deluxe),0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,audio_features,2KrOAg6FftbjgSKdd2a4rS,spotify:track:2KrOAg6FftbjgSKdd2a4rS,https://api.spotify.com/v1/tracks/2KrOAg6FftbjgSKdd2a4rS,https://api.spotify.com/v1/audio-analysis/2KrOAg6FftbjgSKdd2a4rS,267107,4
417,417,New Romantics,0qAIiGFKLdV1xpNlEhjpq8,1989 (Deluxe),0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,audio_features,0qAIiGFKLdV1xpNlEhjpq8,spotify:track:0qAIiGFKLdV1xpNlEhjpq8,https://api.spotify.com/v1/tracks/0qAIiGFKLdV1xpNlEhjpq8,https://api.spotify.com/v1/audio-analysis/0qAIiGFKLdV1xpNlEhjpq8,230467,4
418,418,I Know Places - Voice Memo,4FoV729rw7IhoKlMZW5K5V,1989 (Deluxe),0.592,0.128,9,-17.932,0,0.589,0.829,0.0,0.527,0.15,78.828,audio_features,4FoV729rw7IhoKlMZW5K5V,spotify:track:4FoV729rw7IhoKlMZW5K5V,https://api.spotify.com/v1/tracks/4FoV729rw7IhoKlMZW5K5V,https://api.spotify.com/v1/audio-analysis/4FoV729rw7IhoKlMZW5K5V,216333,4
419,419,I Wish You Would - Voice Memo,4eTXfpHxhxVofrBUjAhPMg,1989 (Deluxe),0.781,0.357,0,-16.394,1,0.912,0.717,0.0,0.185,0.645,118.317,audio_features,4eTXfpHxhxVofrBUjAhPMg,spotify:track:4eTXfpHxhxVofrBUjAhPMg,https://api.spotify.com/v1/tracks/4eTXfpHxhxVofrBUjAhPMg,https://api.spotify.com/v1/audio-analysis/4eTXfpHxhxVofrBUjAhPMg,107133,4
420,420,Blank Space - Voice Memo,4e6QU4gpfZj9xxcK856RgG,1989 (Deluxe),0.675,0.234,5,-15.064,0,0.721,0.801,0.0,0.657,0.578,127.296,audio_features,4e6QU4gpfZj9xxcK856RgG,spotify:track:4e6QU4gpfZj9xxcK856RgG,https://api.spotify.com/v1/tracks/4e6QU4gpfZj9xxcK856RgG,https://api.spotify.com/v1/audio-analysis/4e6QU4gpfZj9xxcK856RgG,131187,4
421,421,Welcome To New York,10nqz67NQWWa7XPq7ycihi,1989,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.023,audio_features,10nqz67NQWWa7XPq7ycihi,spotify:track:10nqz67NQWWa7XPq7ycihi,https://api.spotify.com/v1/tracks/10nqz67NQWWa7XPq7ycihi,https://api.spotify.com/v1/audio-analysis/10nqz67NQWWa7XPq7ycihi,212600,4
422,422,Blank Space,2ls70nUDfjzm1lSRDuKxmw,1989,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,audio_features,2ls70nUDfjzm1lSRDuKxmw,spotify:track:2ls70nUDfjzm1lSRDuKxmw,https://api.spotify.com/v1/tracks/2ls70nUDfjzm1lSRDuKxmw,https://api.spotify.com/v1/audio-analysis/2ls70nUDfjzm1lSRDuKxmw,231827,4
423,423,Style,71PmZqBXH0RUETqxpwlV0w,1989,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,audio_features,71PmZqBXH0RUETqxpwlV0w,spotify:track:71PmZqBXH0RUETqxpwlV0w,https://api.spotify.com/v1/tracks/71PmZqBXH0RUETqxpwlV0w,https://api.spotify.com/v1/audio-analysis/71PmZqBXH0RUETqxpwlV0w,231000,4
424,424,Out Of The Woods,7EpVQjqtKygiwJIASxMWNg,1989,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,audio_features,7EpVQjqtKygiwJIASxMWNg,spotify:track:7EpVQjqtKygiwJIASxMWNg,https://api.spotify.com/v1/tracks/7EpVQjqtKygiwJIASxMWNg,https://api.spotify.com/v1/audio-analysis/7EpVQjqtKygiwJIASxMWNg,235800,4
425,425,All You Had To Do Was Stay,4NNolUeL5m2ju7kf8pdg6H,1989,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,audio_features,4NNolUeL5m2ju7kf8pdg6H,spotify:track:4NNolUeL5m2ju7kf8pdg6H,https://api.spotify.com/v1/tracks/4NNolUeL5m2ju7kf8pdg6H,https://api.spotify.com/v1/audio-analysis/4NNolUeL5m2ju7kf8pdg6H,193293,4
426,426,Shake It Off,1kKlhuQE0HXp1IwBRpaH2P,1989,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.02,audio_features,1kKlhuQE0HXp1IwBRpaH2P,spotify:track:1kKlhuQE0HXp1IwBRpaH2P,https://api.spotify.com/v1/tracks/1kKlhuQE0HXp1IwBRpaH2P,https://api.spotify.com/v1/audio-analysis/1kKlhuQE0HXp1IwBRpaH2P,219200,4
427,427,I Wish You Would,5RVJ6VKfwtosA5Q1qeHdjF,1989,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-05,0.109,0.503,118.027,audio_features,5RVJ6VKfwtosA5Q1qeHdjF,spotify:track:5RVJ6VKfwtosA5Q1qeHdjF,https://api.spotify.com/v1/tracks/5RVJ6VKfwtosA5Q1qeHdjF,https://api.spotify.com/v1/audio-analysis/5RVJ6VKfwtosA5Q1qeHdjF,207440,4
428,428,Bad Blood,0TvQLMecTE8utzoNmvXRbK,1989,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,audio_features,0TvQLMecTE8utzoNmvXRbK,spotify:track:0TvQLMecTE8utzoNmvXRbK,https://api.spotify.com/v1/tracks/0TvQLMecTE8utzoNmvXRbK,https://api.spotify.com/v1/audio-analysis/0TvQLMecTE8utzoNmvXRbK,211933,4
429,429,Wildest Dreams,3fVnlF4pGqWI9flVENcT28,1989,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,audio_features,3fVnlF4pGqWI9flVENcT28,spotify:track:3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/tracks/3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/audio-analysis/3fVnlF4pGqWI9flVENcT28,220440,4
430,430,How You Get The Girl,5Z9ocF6ng0m2haHnKtHwTp,1989,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,audio_features,5Z9ocF6ng0m2haHnKtHwTp,spotify:track:5Z9ocF6ng0m2haHnKtHwTp,https://api.spotify.com/v1/tracks/5Z9ocF6ng0m2haHnKtHwTp,https://api.spotify.com/v1/audio-analysis/5Z9ocF6ng0m2haHnKtHwTp,247533,4
431,431,This Love,7lTxQZVXlvIX7Z3szSy8Sh,1989,0.485,0.459,4,-8.768,1,0.0337,0.635,0.0,0.101,0.0858,71.981,audio_features,7lTxQZVXlvIX7Z3szSy8Sh,spotify:track:7lTxQZVXlvIX7Z3szSy8Sh,https://api.spotify.com/v1/tracks/7lTxQZVXlvIX7Z3szSy8Sh,https://api.spotify.com/v1/audio-analysis/7lTxQZVXlvIX7Z3szSy8Sh,250093,4
432,432,I Know Places,6Ck9WerfsyvC4v4AylUoDp,1989,0.595,0.763,0,-4.991,1,0.0661,0.231,0.0,0.2,0.507,159.959,audio_features,6Ck9WerfsyvC4v4AylUoDp,spotify:track:6Ck9WerfsyvC4v4AylUoDp,https://api.spotify.com/v1/tracks/6Ck9WerfsyvC4v4AylUoDp,https://api.spotify.com/v1/audio-analysis/6Ck9WerfsyvC4v4AylUoDp,195707,4
